"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"6443","33.745240","-117.908480",250002
"6443","33.745230","-117.908950",250003
"6443","33.745220","-117.910090",250004
"6443","33.745230","-117.910340",250005
"6443","33.745230","-117.910430",250006
"6443","33.745230","-117.911020",250007
"6443","33.745220","-117.911440",250008
"6443","33.745210","-117.911800",250009
"6443","33.745200","-117.912400",250010
"6443","33.745200","-117.912530",250011
"6443","33.745200","-117.912710",250012
"6443","33.745210","-117.912940",250013
"6443","33.745210","-117.913110",250014
"6443","33.745220","-117.913520",250015
"6443","33.745220","-117.913630",250016
"6443","33.745210","-117.914000",250017
"6443","33.745200","-117.914160",250018
"6443","33.745190","-117.914680",250019
"6443","33.745190","-117.915160",250020
"6443","33.745190","-117.915404",250021
"6443","33.745190","-117.915404",260001
"6443","33.745190","-117.915800",260002
"6443","33.745190","-117.915950",260003
"6443","33.745190","-117.916220",260004
"6443","33.745190","-117.916310",260005
"6443","33.745190","-117.916390",260006
"6443","33.745190","-117.916410",260007
"6443","33.745190","-117.916850",260008
"6443","33.745190","-117.917420",260009
"6443","33.745190","-117.917870",260010
"6443","33.745190","-117.917930",260011
"6443","33.745180","-117.918170",260012
"6443","33.745180","-117.918370",260013
"6443","33.745170","-117.918640",260014
"6443","33.745170","-117.918820",260015
"6443","33.745170","-117.919060",260016
"6443","33.745160","-117.919470",260017
"6443","33.745150","-117.920030",260018
"6443","33.745150","-117.920180",260019
"6443","33.745150","-117.920685",260020
"6443","33.745150","-117.920685",270001
"6443","33.745150","-117.920970",270002
"6443","33.745150","-117.921050",270003
"6443","33.745150","-117.921400",270004
"6443","33.745150","-117.921990",270005
"6443","33.745150","-117.922090",270006
"6443","33.745150","-117.922230",270007
"6443","33.745140","-117.923380",270008
"6443","33.745140","-117.923820",270009
"6443","33.745140","-117.924120",270010
"6443","33.745140","-117.924560",270011
"6443","33.745130","-117.924929",270012
"6443","33.745130","-117.924929",280001
"6443","33.745120","-117.925280",280002
"6443","33.745120","-117.925810",280003
"6443","33.745120","-117.926670",280004
"6443","33.745120","-117.927090",280005
"6443","33.745110","-117.927720",280006
"6443","33.745110","-117.928120",280007
"6443","33.745110","-117.928270",280008
"6443","33.745105","-117.928499",280009
"6443","33.745105","-117.928499",290001
"6443","33.745100","-117.928760",290002
"6443","33.745100","-117.929280",290003
"6443","33.745100","-117.929370",290004
"6443","33.745100","-117.929620",290005
"6443","33.745090","-117.929940",290006
"6443","33.745090","-117.930220",290007
"6443","33.745090","-117.930250",290008
"6443","33.745090","-117.930620",290009
"6443","33.745090","-117.931210",290010
"6443","33.745080","-117.931950",290011
"6443","33.745080","-117.932660",290012
"6443","33.745070","-117.933430",290013
"6443","33.745070","-117.934340",290014
"6443","33.745070","-117.934650",290015
"6443","33.745070","-117.934840",290016
"6443","33.745070","-117.935210",290017
"6443","33.745070","-117.935760",290018
"6443","33.745070","-117.936000",290019
"6443","33.745060","-117.936450",290020
"6443","33.745060","-117.937020",290021
"6443","33.745050","-117.937480",290022
"6443","33.745050","-117.937810",290023
"6443","33.745050","-117.938045",290024
"6443","33.745050","-117.938045",300001
"6443","33.745050","-117.938070",300002
"6443","33.745050","-117.938150",300003
"6443","33.745050","-117.938210",300004
"6443","33.745040","-117.939640",300005
"6443","33.745040","-117.939700",300006
"6443","33.745040","-117.940040",300007
"6443","33.745040","-117.940260",300008
"6443","33.745040","-117.940360",300009
"6443","33.745040","-117.940580",300010
"6443","33.745040","-117.940830",300011
"6443","33.745040","-117.941000",300012
"6443","33.745040","-117.941300",300013
"6443","33.745040","-117.941410",300014
"6443","33.745036","-117.941572",300015
"6443","33.745036","-117.941572",310001
"6443","33.745030","-117.941800",310002
"6443","33.745040","-117.942070",310003
"6443","33.745040","-117.942290",310004
"6443","33.745040","-117.942630",310005
"6443","33.745040","-117.942950",310006
"6443","33.745040","-117.943010",310007
"6443","33.745020","-117.944650",310008
"6443","33.745020","-117.944900",310009
"6443","33.745010","-117.945380",310010
"6443","33.745010","-117.945710",310011
"6443","33.745010","-117.946150",310012
"6443","33.745060","-117.946480",310013
"6443","33.745080","-117.947010",310014
"6443","33.745080","-117.947236",310015
"6443","33.745080","-117.947236",320001
"6443","33.745080","-117.947480",320002
"6443","33.745070","-117.947870",320003
"6443","33.745070","-117.948250",320004
"6443","33.745070","-117.948410",320005
"6443","33.745060","-117.949180",320006
"6443","33.745060","-117.949360",320007
"6443","33.745060","-117.949500",320008
"6443","33.745050","-117.949860",320009
"6443","33.745050","-117.950110",320010
"6443","33.745050","-117.950580",320011
"6443","33.745050","-117.950970",320012
"6443","33.745050","-117.950970",330001
"6443","33.745050","-117.951200",330002
"6443","33.745050","-117.951620",330003
"6443","33.745050","-117.951700",330004
"6443","33.745060","-117.952130",330005
"6443","33.745050","-117.952550",330006
"6443","33.745040","-117.952690",330007
"6443","33.745030","-117.953220",330008
"6443","33.745030","-117.953490",330009
"6443","33.745020","-117.953880",330010
"6443","33.745010","-117.954890",330011
"6443","33.745010","-117.955240",330012
"6443","33.745010","-117.955560",330013
"6443","33.745010","-117.955567",330014
"6443","33.745010","-117.955567",340001
"6443","33.745010","-117.955740",340002
"6443","33.745010","-117.956250",340003
"6443","33.745010","-117.956740",340004
"6443","33.745010","-117.957020",340005
"6443","33.745010","-117.957090",340006
"6443","33.745010","-117.957350",340007
"6443","33.745010","-117.957650",340008
"6443","33.745010","-117.957830",340009
"6443","33.745010","-117.957919",340010
"6443","33.745010","-117.957919",350001
"6443","33.745010","-117.958370",350002
"6443","33.745000","-117.959010",350003
"6443","33.745000","-117.959110",350004
"6443","33.745000","-117.959280",350005
"6443","33.745000","-117.959350",350006
"6443","33.745000","-117.959560",350007
"6443","33.744990","-117.959960",350008
"6443","33.744990","-117.960120",350009
"6443","33.744990","-117.960250",350010
"6443","33.744980","-117.960620",350011
"6443","33.744980","-117.961170",350012
"6443","33.744980","-117.961280",350013
"6443","33.744980","-117.961410",350014
"6443","33.744980","-117.961720",350015
"6443","33.744980","-117.961810",350016
"6443","33.744970","-117.962600",350017
"6443","33.744970","-117.962730",350018
"6443","33.744970","-117.963090",350019
"6443","33.744960","-117.963550",350020
"6443","33.744953","-117.964000",350021
"6443","33.744953","-117.964000",360001
"6443","33.744950","-117.964230",360002
"6443","33.744950","-117.964890",360003
"6443","33.744950","-117.965090",360004
"6443","33.744940","-117.965630",360005
"6443","33.744940","-117.965700",360006
"6443","33.744940","-117.965940",360007
"6443","33.744940","-117.966230",360008
"6443","33.744940","-117.966730",360009
"6443","33.744940","-117.966940",360010
"6443","33.744930","-117.967360",360011
"6443","33.744930","-117.967830",360012
"6443","33.744930","-117.968090",360013
"6443","33.744930","-117.968320",360014
"6443","33.744920","-117.968620",360015
"6443","33.744920","-117.969160",360016
"6443","33.744920","-117.969482",360017
"6443","33.744920","-117.969482",370001
"6443","33.744920","-117.969540",370002
"6443","33.744930","-117.969720",370003
"6443","33.744930","-117.970000",370004
"6443","33.744920","-117.970120",370005
"6443","33.744920","-117.970550",370006
"6443","33.744920","-117.970710",370007
"6443","33.744920","-117.970940",370008
"6443","33.744910","-117.971400",370009
"6443","33.744910","-117.971560",370010
"6443","33.744910","-117.971630",370011
"6443","33.744910","-117.971790",370012
"6443","33.744910","-117.971990",370013
"6443","33.744830","-117.972260",370014
"6443","33.744840","-117.972590",370015
"6443","33.744840","-117.972630",370016
"6443","33.744840","-117.972791",370017
"6443","33.744840","-117.972791",380001
"6443","33.744840","-117.972860",380002
"6443","33.744840","-117.973030",380003
"6443","33.744840","-117.973380",380004
"6443","33.744840","-117.973580",380005
"6443","33.744840","-117.973860",380006
"6443","33.744830","-117.974330",380007
"6443","33.744830","-117.974550",380008
"6443","33.744830","-117.974630",380009
"6443","33.744830","-117.974710",380010
"6443","33.744830","-117.975000",380011
"6443","33.744830","-117.975590",380012
"6443","33.744820","-117.976050",380013
"6443","33.744800","-117.976800",380014
"6443","33.744790","-117.977390",380015
"6443","33.744788","-117.977522",380016
"6443","33.744788","-117.977522",390001
"6443","33.744780","-117.978020",390002
"6443","33.744770","-117.978510",390003
"6443","33.744760","-117.978850",390004
"6443","33.744750","-117.979130",390005
"6443","33.744750","-117.979600",390006
"6443","33.744740","-117.980080",390007
"6443","33.744740","-117.980210",390008
"6443","33.744735","-117.980382",390009
"6443","33.744735","-117.980382",400001
"6443","33.744730","-117.980590",400002
"6443","33.744720","-117.980900",400003
"6443","33.744720","-117.981360",400004
"6443","33.744720","-117.981620",400005
"6443","33.744720","-117.981740",400006
"6443","33.744720","-117.981990",400007
"6443","33.744720","-117.982250",400008
"6443","33.744730","-117.982590",400009
"6443","33.744730","-117.983180",400010
"6443","33.744720","-117.983450",400011
"6443","33.744710","-117.983760",400012
"6443","33.744710","-117.983955",400013
"6443","33.744710","-117.983955",410001
"6443","33.744710","-117.984160",410002
"6443","33.744710","-117.984520",410003
"6443","33.744710","-117.984840",410004
"6443","33.744710","-117.985050",410005
"6443","33.744700","-117.985260",410006
"6443","33.744700","-117.985660",410007
"6443","33.744700","-117.985950",410008
"6443","33.744700","-117.986020",410009
"6443","33.744690","-117.986310",410010
"6443","33.744690","-117.986370",410011
"6443","33.744690","-117.986570",410012
"6443","33.744690","-117.986710",410013
"6443","33.744690","-117.986800",410014
"6443","33.744690","-117.986950",410015
"6443","33.744690","-117.987120",410016
"6443","33.744690","-117.987240",410017
"6443","33.744690","-117.987430",410018
"6443","33.744690","-117.987490",410019
"6443","33.744690","-117.987690",410020
"6443","33.744680","-117.987890",410021
"6443","33.744680","-117.987990",410022
"6443","33.744680","-117.988630",410023
"6443","33.744710","-117.989390",410024
"6443","33.744710","-117.989610",410025
"6443","33.744440","-117.989600",410026
"6443","33.744233","-117.989596",410027
"6443","33.744233","-117.989596",420001
"6443","33.743910","-117.989590",420002
"6443","33.743800","-117.989590",420003
"6443","33.743650","-117.989590",420004
"6443","33.743500","-117.989590",420005
"6443","33.743410","-117.989590",420006
"6443","33.743210","-117.989590",420007
"6443","33.742980","-117.989580",420008
"6443","33.742930","-117.989580",420009
"6443","33.742850","-117.989580",420010
"6443","33.742770","-117.989580",420011
"6443","33.742590","-117.989580",420012
"6443","33.742470","-117.989580",420013
"6443","33.742220","-117.989570",420014
"6443","33.742110","-117.989570",420015
"6443","33.742020","-117.989570",420016
"6443","33.741960","-117.989570",420017
"6443","33.741800","-117.989560",420018
"6443","33.741710","-117.989560",420019
"6443","33.741500","-117.989560",420020
"6443","33.741300","-117.989560",420021
"6443","33.741060","-117.989550",420022
"6443","33.740780","-117.989550",420023
"6443","33.740473","-117.989542",420024
"6443","33.740473","-117.989542",430001
"6443","33.740380","-117.989540",430002
"6443","33.740290","-117.989540",430003
"6443","33.740230","-117.989540",430004
"6443","33.740070","-117.989530",430005
"6443","33.740030","-117.989530",430006
"6443","33.739520","-117.989530",430007
"6443","33.738960","-117.989530",430008
"6443","33.738560","-117.989520",430009
"6443","33.738390","-117.989520",430010
"6443","33.738155","-117.989520",430011
"6443","33.738155","-117.989520",440001
"6443","33.738120","-117.989520",440002
"6443","33.737850","-117.989530",440003
"6443","33.737480","-117.989510",440004
"6443","33.737480","-117.989860",440005
"6443","33.737480","-117.989990",440006
"6443","33.737480","-117.990050",440007
"6443","33.737480","-117.990100",440008
"6443","33.737480","-117.990240",440009
"6443","33.737480","-117.990270",440010
"6443","33.737480","-117.990560",440011
"6443","33.737480","-117.990700",440012
"6443","33.737480","-117.990850",440013
"6443","33.737480","-117.990970",440014
"6443","33.737480","-117.991400",440015
"6443","33.737490","-117.991780",440016
"6443","33.737480","-117.991970",440017
"6443","33.737460","-117.992110",440018
"6443","33.737440","-117.992220",440019
"6443","33.737420","-117.992380",440020
"6443","33.737400","-117.992530",440021
"6443","33.737370","-117.992670",440022
"6443","33.737350","-117.992770",440023
"6443","33.737300","-117.992950",440024
"6443","33.737230","-117.993170",440025
"6443","33.737110","-117.993510",440026
"6443","33.737050","-117.993680",440027
"6443","33.736970","-117.993890",440028
"6443","33.736920","-117.994040",440029
"6443","33.736880","-117.994180",440030
"6443","33.736840","-117.994340",440031
"6443","33.736800","-117.994530",440032
"6443","33.736760","-117.994780",440033
"6443","33.736740","-117.995000",440034
"6443","33.736730","-117.995170",440035
"6443","33.736730","-117.995280",440036
"6443","33.736730","-117.995370",440037
"6443","33.736740","-117.995540",440038
"6443","33.736760","-117.995720",440039
"6443","33.736780","-117.995850",440040
"6443","33.736830","-117.996110",440041
"6443","33.736850","-117.996200",440042
"6443","33.736880","-117.996310",440043
"6443","33.736920","-117.996450",440044
"6443","33.736950","-117.996540",440045
"6443","33.736990","-117.996640",440046
"6443","33.737040","-117.996760",440047
"6443","33.737130","-117.996970",440048
